"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1994-07",,"805","10","7","0","0","0","0","0","9","64","0","0.0","0.96","97","0","3.86",,"0.0","79.4","87.9","70.8","16074","50",,,"225",,,"15.0",,,"25.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1994-08",,"1083","12","7","0","0","0","0","0","2","57","0","0.0","1.85","91","0","6.33",,"0.0","74.0","82.4","65.6","13928","10",,,"45",,,"16.1",,,"35.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1994-09",,"1181","10","7","0","0","0","0","0","0","53","0","0.0","0.79","88","19","3.33",,"0.0","67.6","75.7","59.5","13605","70",,,"45",,,"21.0",,,"38.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1994-10",,"1181","5","3","0","0","0","0","0","0","43","0","0.0","0.61","75","238","1.35",,"0.0","58.0","66.6","49.4","14276","30",,,"45",,,"16.1",,,"28.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1994-11",,"1184","9","7","0","0","0","3","0","0","25","0","0.0","1.09","76","632","4.34",,"0.0","51.9","59.5","44.4","9481","290",,,"315",,,"23.0",,,"40.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1994-12",,"1184","9","6","0","0","0","10","1","0","19","0","0.0","0.94","65","1340","2.91",,"0.0","42.2","48.9","35.4","9832","360",,,"360",,,"21.0",,,"51.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1995-01",,"0","12","7","0","0","0","19","3","0","15","0","0.2","1.41","64","2192","3.76",,"0.2","37.5","43.1","31.9","8194","280",,,"360",,,"17.9",,,"38.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1995-02",,"0","8","4","15","1","0","20","7","0","6","8","10.8","1.26","54","3128","3.13",,"11.6","31.6","38.8","24.3","10605",,,,"45",,,,,,"44.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1995-03",,"0","6","4","0","0","0","5","0","0","20","0","0.0","0.71","72","3749","1.26",,"0.0","45.0","52.9","37.0","12736","170",,,"315",,,"21.9",,,"38.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1995-04",,"0","12","6","0","0","0","3","0","0","23","0","0.0","0.56","76","4142","2.29",,"0.0","51.9","61.4","42.4","15725","250",,,"225",,,"21.0",,,"43.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1995-05",,"37","14","9","0","0","0","0","0","0","44","0","0.0","0.68","87","4276","2.84",,"0.0","61.9","70.1","53.7","12526","290",,,"315",,,"17.0",,,"34.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1995-06",,"245","13","4","0","0","0","0","0","3","54","0","0.0","0.99","95","4279","2.09",,"0.0","71.8","80.3","63.3","13686","60",,,"45",,,"25.1",,,"38.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1995-07",,"683","11","8","0","0","0","0","0","11","60","0","0.0","3.13","102","0","6.13",,"0.0","79.1","87.0","71.3","16034","200",,,"180",,,"28.0",,,"46.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1995-08",,"1103","4","1","0","0","0","0","0","13","62","0","0.0","0.13","96","0","0.18",,"0.0","78.5","87.4","69.7","20815","190",,,"360",,,"19.9",,,"30.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1995-09",,"1234","7","4","0","0","0","0","0","2","50","0","0.0","1.11","91","34","3.04",,"0.0","68.3","76.6","59.9","12999","70",,,"45",,,"23.0",,,"35.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1995-10",,"1280","10","7","0","0","0","0","0","0","42","0","0.0","2.17","86","184","7.81",,"0.0","61.6","70.0","53.2",,"270",,,"270",,,"21.0",,,"36.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1995-11","7.4","1280","13","9","2","1","0","8","0","0","24","2","2.9","1.41","72","827","5.78",,"2.9","43.6","50.1","37.1",,,"30","10",,,,,"29.1","44",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1995-12","8.3","1280","8","7",,"4","0","24","7","0","15",,"5.5","0.68","55","1838","2.12",,"11.5","32.4","38.0","26.8",,,"70","300",,,,,"25.1","37",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1996-01","8.9","0","10","8",,"4","0","24","11","0","6",,"13.6","1.40","56","2907","5.64",,"26.1","30.5","37.0","24.0",,,"70","60",,,,,"40.0","53",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1996-02","8.7","0","12","8",,"5","0","18","10","0","5",,"9.9","0.51","62","3811","2.59",,"21.1","33.9","40.3","27.4",,,"300","340",,,,,"33.1","45",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1996-03","8.1","0","13","9",,"3","0","15","2","0","11",,"4.6","0.84","63","4619","3.82",,"13.2","38.9","46.2","31.6",,,"80","70",,,,,"36.9","52",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1996-04","8.9","11","14","13",,"0","0","0","0","0","33",,"0.4","2.08","85","5013","6.33",,"0.7","52.2","60.0","44.4",,,"330","350",,,,,"28.0","38",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1996-05","6.3","77","15","8","0","0","0","0","0","2","42","0","0.0","0.64","96","5201","2.65",,"0.0","61.1","69.5","52.7",,,"300","290",,,,,"25.1","37",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1996-06","5.6","278","12","8","0","0","0","0","0","0","54","0","0.0","3.01","88","5210","5.72",,"0.0","71.4","78.3","64.4",,,"330","340",,,,,"17.9","31",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1996-07","5.6","536","15","9","0","0","0","0","0","0","62","0","0.0","1.77","89","0","5.76",,"0.0","73.3","79.8","66.9",,,"170","160",,,,,"23.9","41",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1996-08","4.5","829","8","2","0","0","0","0","0","1","61","0","0.0","0.82","90","0","1.87",,"0.0","74.4","81.3","67.5",,,"80","70",,,,,"17.0","26",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1996-09","5.4","966","12","10","0","0","0","0","0","0","50","0","0.0","2.04","89","48","4.97",,"0.0","68.0","74.3","61.7",,,"70","70",,,,,"23.0","40",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1996-10","6.5","970","12","7","0","0","0","0","0","0","40","0","0.0","4.35","76","319","7.52",,"0.0","56.4","63.3","49.4",,,"50","20",,,,,"25.9","46",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1996-11","6.7","970","11","2",,"0","0","8","1","0","23",,"0.1","1.91","69","980","2.87",,"0.1","43.0","48.9","37.0",,,"320","200",,,,,"25.1","39",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1996-12","7.8","970","18","9",,"0","0","7","2","0","15",,"0.0","1.41","63","1716","6.48",,"0.0","41.3","46.6","35.9",,,"70","70",,,,,"30.0","47",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1997-01","8.9","0","13","8",,"1","0","25","8","0","4",,"3.5","1.23","62","2735","3.65",,"4.4","32.1","39.2","25.1",,,"300","300",,,,,"25.9","38",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1997-02","8.3","0","13","5",,"2","0","14","0","0","19",,"2.6","0.96","72","3435","2.55",,"3.8","40.0","47.2","32.8",,,"300","310",,,,,"29.1","41",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1997-03","8.9","0","13","8",,"1","0","12","0","0","25",,"1.0","2.07","68","4152","5.19",,"1.7","41.9","49.2","34.6",,,"300","290",,,,,"33.1","52",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1997-04","8.1","0","10","6",,"0","0","3","0","0","28",,"0.0","1.02","74","4552","2.87",,"0.0","51.7","60.1","43.2",,,"320","10",,,,,"25.9","44",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1997-05","7.4","6","11","6","0","0","0","0","0","0","43","0","0.0","0.77","83","4734","3.06",,"0.0","59.3","67.9","50.8",,,"300","300",,,,,"29.1","40",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1997-06","6.0","224","6","3","0","0","0","0","0","5","49","0","0.0","0.99","93","4775","1.93",,"0.0","70.9","79.1","62.7",,,"80","80",,,,,"25.1","37",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1997-07","5.6","558","12","9","0","0","0","0","0","5","58","0","0.0","3.75","97","2","8.36",,"0.0","75.7","84.3","67.2",,,"100","100",,,,,"23.9","34",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1997-08","4.9","815","10","8","0","0","0","0","0","2","60","0","0.0","0.76","93","2","3.21",,"0.0","73.3","80.7","65.9",,,"300","310",,,,,"33.1","57",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1997-09","6.0","924","8","4","0","0","0","0","0","0","48","0","0.0","0.70","83","52","2.11",,"0.0","67.0","74.5","59.4",,,"300","300",,,,,"23.9","34",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1997-10","5.8","955","7","5","0","0","0","0","0","0","37","0","0.0","0.83","85","339","2.10",,"0.0","56.7","63.6","49.8",,,"330","310",,,,,"23.0","32",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1997-11","7.8","955","14","7",,"0","0","8","0","0","27",,"0.0","0.93","65","955","4.69",,"0.0","44.5","49.8","39.2",,,"320","310",,,,,"30.0","41",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1997-12","6.3","955","13","8",,"0","0","10","0","0","17",,"0.0","1.25","54","1785","4.28",,"0.0","38.2","43.4","33.0",,,"70","60",,,,,"34.0","51",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1998-01","8.3","0","12","5",,"0","0","13","1","0","14",,"0.5","2.55","65","2560","5.20",,"0.5","40.0","45.8","34.2",,,"60","330",,,,,"30.0","40",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1998-02","8.7","0","11","10",,"0","0","9","0","0","17",,"0.0","1.27","58","3243","5.81",,"0.0","40.6","46.2","35.0",,,"80","70",,,,,"34.0","52",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1998-03","8.3","34","8","7",,"1","0","9","2","0","19",,"5.0","1.82","86","3885","5.09",,"5.0","45.4","52.2","38.6",,,"90","220",,,,,"34.0","45",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1998-04","6.7","34","12","7",,"0","0","0","0","0","36",,"0.0","1.86","73","4216","7.06",,"0.0","54.0","62.3","45.6",,,"90","70",,,,,"33.1","51",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1998-05","6.7","119","12","11","0","0","0","0","0","0","44","0","0.0","1.94","87","4322","6.94",,"0.0","64.3","72.4","56.2",,,"90","70",,,,,"28.0","37",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1998-06","6.3","274","13","9",,"0","0","0","0","2","52",,"0.0","1.57","92","4353","5.94",,"0.0","69.2","75.8","62.5",,,"80","310",,,,,"28.0","33",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1998-07","5.6","629","7","3","0","0","0","0","0","3","62","0","0.0","0.33","93","0","1.09",,"0.0","76.4","83.8","69.1",,,"300","300",,,,,"21.9","32",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1998-08","5.6","990","5","2","0","0","0","0","0","2","58","0","0.0","2.38","91","0","2.78",,"0.0","76.6","84.4","68.9",,,"80","70",,,,,"25.1","36",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1998-09","5.8","1168","8","4","0","0","0","0","0","1","49","0","0.0","2.07","90","21","3.44",,"0.0","70.2","78.1","62.3",,,"320","320",,,,,"23.0","38",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1998-10","6.3","1169","9","7","0","0","0","0","0","0","42","0","0.0","0.97","74","253","2.76",,"0.0","57.5","63.9","51.2",,,"330","330",,,,,"19.9","32",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1998-11","6.7","1169","5","3",,"0","0","0","0","0","36",,"0.0","0.97","63","760","1.48",,"0.0","48.1","54.2","42.0",,,"320","330",,,,,"23.9","33",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1998-12","7.2","1170","8","3",,"1","0","8","3","0","17",,"2.0","0.71","75","1439","1.13",,"2.0","43.1","48.9","37.4",,,"330","310",,,,,"28.0","40",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1999-01","8.1","0","14","10",,"2","0","20","9","0","9",,"2.5","2.42","60","2403","7.02",,"4.5","33.9","40.8","27.0",,,"300","290",,,,,"31.1","44",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1999-02","7.6","0","10","5",,"1","0","13","2","0","14",,"1.5","1.15","62","3136","3.49",,"1.7","38.8","45.2","32.4",,,"320","70",,,,,"23.9","37",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1999-03","9.4","0","12","10",,"1","0","11","0","0","17",,"4.0","0.72","74","3833","4.02",,"4.5","42.5","50.6","34.4",,,"70","310",,,,,"28.0","40",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1999-04","7.4","3","12","7",,"0","0","0","0","0","35",,"0.0","0.38","80","4181","1.94",,"0.0","53.5","62.3","44.7",,,"60","70",,,,,"28.0","43",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1999-05","6.0","48","7","5","0","0","0","0","0","0","46","0","0.0","1.53","89","4286","4.04",,"0.0","63.0","71.1","55.0",,,"80","80",,,,,"29.1","39",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1999-06","6.3","297","5","3",,"0","0","0","0","6","57",,"0.0","0.19","94","4291","0.59",,"0.0","73.2","81.3","65.0",,,"80","70",,,,,"19.9","26",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1999-07","5.6","804","7","1","0","0","0","0","0","18","61","0","0.0","0.24","101","0","0.44",,"0.0","81.4","90.1","72.6",,,"250","340",,,,,"21.0","29",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1999-08","6.3","1134","9","4","0","0","0","0","0","3","59","0","0.0","1.53","98","3","2.89",,"0.0","75.5","83.4","67.6",,,"80","80",,,,,"23.0","32",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1999-09","6.5","1278","9","7","0","0","0","0","0","0","50","0","0.0","5.02","83","27","8.81",,"0.0","69.0","75.8","62.3",,,"90","90",,,,,"29.1","41",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1999-10","6.0","1281","11","6","0","0","0","0","0","0","39","0","0.0","0.73","75","308","2.73",,"0.0","56.0","63.4","48.6",,,"330","320",,,,,"28.0","39",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1999-11","7.4","1281","5","5",,"0","0","1","0","0","28",,"0.0","1.13","72","735","2.33",,"0.0","50.8","57.2","44.3",,,"320","350",,,,,"23.9","38",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","1999-12","7.8","1281","10","5",,"0","0","10","3","0","19",,"0.0","1.01","63","1513","3.23",,"0.0","39.9","45.7","34.2",,,"80","70",,,,,"31.1","46",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2000-01","9.2","0","9","6","3","3","0","22","13","0","3","5","5.5","0.84","64","2558","3.22",,"9.5","31.3","37.8","24.7",,,"330","310",,,,,"30.0","45",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2000-02","8.3","0","8","7",,"2","0","18","4","0","19",,"3.0","0.57","64","3362","1.66",,"5.2","37.3","43.7","30.9",,,"80","330",,,,,"28.0","38",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2000-03","8.5","0","10","5","0","0","0","4","0","0","22","0","0.4","1.11","71","3914","3.34",,"0.4","47.2","55.0","39.4",,,"90","70",,,,,"29.1","41",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2000-04","8.3","0","11","8","1","1","0","1","0","0","30","1","1.2","1.62","75","4334","3.53",,"1.2","51.0","58.2","43.8",,,"80","80",,,,,"34.9","49",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2000-05","6.3","79","12","7","0","0","0","0","0","3","46","0","0.0","1.07","93","4459","4.50",,"0.0","63.5","71.7","55.4",,,"90","80",,,,,"25.1","36",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2000-06","6.0","299","14","7","0","0","0","0","0","3","49","0","0.0","2.62","92","4490","4.87",,"0.0","71.3","78.8","63.8",,,"70","60",,,,,"25.9","38",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2000-07",,"526","13","8","0","0","0","0","0","0","58","0","0.0","3.24","89","0","7.28",,"0.0","72.3","79.0","65.6",,,,"80",,,,,,"26",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2000-08","5.6","756","14","9","0","0","0","0","0","1","57","0","0.0","0.70","90","0","3.82",,"0.0","72.4","78.6","66.3",,,"80","60",,,,,"23.0","32",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2000-09","5.8","868","11","7","0","0","0","0","0","0","43","0","0.0","1.90","84","84","5.82",,"0.0","66.0","72.9","59.0",,,"70","70",,,,,"25.1","37",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2000-10","5.8","880","6","1","0","0","0","0","0","0","36","0","0.0","0.45","79","345","0.67",,"0.0","56.9","64.4","49.5",,,"70","70",,,,,"21.9","32",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2000-11","6.9","880","7","5","0","0","0","6","0","0","23","0","0.0","1.48","67","937","3.54",,"0.0","45.3","50.9","39.6",,,"320","320",,,,,"21.0","33",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2000-12","8.1","880","9","4","4","1","0","29","13","0","14","10","12.0","0.94","62","1988","3.20",,"13.4","31.1","37.2","25.0",,,"290","300",,,,,"32.0","47",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2001-01","6.9","0","10","7",,"2","0","23","3","0","18",,"6.0","0.83","54","2961","3.16",,"8.3","33.6","38.8","28.5",,,"290","310",,,,,"21.9","32",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2001-02","8.1","0","9","4",,"2","0","18","3","0","16",,"5.5","0.70","61","3775","1.95",,"9.5","35.9","43.2","28.6",,,"330","310",,,,,"28.0","41",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2001-03","8.9","0","15","10","3","2","0","13","1","0","24","3","2.0","2.16","57","4562","7.48",,"3.8","39.6","45.6","33.7",,,"80","80",,,,,"36.0","51",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2001-04","6.5","14","11","5","0","0","0","0","0","0","34","0","0.0","0.60","87","4908","1.58",,"0.0","53.9","62.8","45.0",,,"320","300",,,,,"23.9","32",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2001-05","6.9","100","9","4","0","0","0","0","0","3","43","0","0.0","0.84","92","5039","2.03",,"0.0","63.6","71.5","55.7",,,"70","60",,,,,"23.9","35",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2001-06","5.4","344","9","6","0","0","0","0","0","2","50","0","0.0","1.64","91","5045","5.30",,"0.0","72.9","80.3","65.6",,,"320","320",,,,,"23.0","37",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2001-07","5.8","597","7","5","0","0","0","0","0","2","56","0","0.0","0.62","94","0","2.04",,"0.0","73.1","81.0","65.2",,,"70","60",,,,,"21.0","31",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2001-08","5.1","1021","9","7","0","0","0","0","0","8","63","0","0.0","0.59","103","0","2.56",,"0.0","78.7","86.5","70.8",,,"290","300",,,,,"19.9","31",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2001-09","5.8","1152","9","8","0","0","0","0","0","0","50","0","0.0","1.90","86","51","5.30",,"0.0","67.7","75.3","60.0",,,"60","50",,,,,"21.9","32",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2001-10","6.5","1183","5","3","0","0","0","0","0","0","37","0","0.0","0.28","81","284","0.66",,"0.0","58.5","66.3","50.7",,,"290","270",,,,,"21.0","35",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2001-11","6.7","1184","6","3","0","0","0","0","0","0","34","0","0.0","0.81","75","654","1.37",,"0.0","52.7","59.8","45.6",,,"310","310",,,,,"25.1","39",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2001-12","7.2","1184","8","6","0","0","0","9","2","0","20","0","0.0","0.65","71","1304","2.24",,"0.0","44.1","50.0","38.1",,,"310","270",,,,,"23.9","37",,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2002-01","7.6","0","10","5",,"1","0","11","1","0","21",,"3.0","0.62","69","2080","1.93",,"3.5","39.9","45.4","34.4","0",,"70","290",,,,,"28.0","39",,
